Name,1,2,3,4,5,6,7,8,,
Length,2280,2277,2151,1701,1497,1410,982,838,,
SAMPLES,Mean depth of coverage,% of size covered by at least 1-fold,% of size covered by at least X-fold
,1,2,3,4,5,6,7,8,,1,2,3,4,5,6,7,8,X-Fold,1,2,3,4,5,6,7,8
influenza_07,780.09,994.12,1804.05,2770.37,4042.88,5354.40,7521.66,7286.82,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_11,1107.01,1962.16,832.61,0.00,962.08,0.00,5981.41,6067.28,,84.7,100.0,80.4,0.0,84.4,0.0,100.0,100.0,30,72.6,98.0,77.5,0.0,79.6,0.0,100.0,100.0
influenza_06,736.86,1595.54,1443.76,3715.13,4226.23,4579.95,7460.16,7300.59,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_13,166.60,213.48,390.19,419.63,163.24,402.09,1652.33,445.20,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_09,225.29,88.90,476.73,20.44,33.50,87.80,2069.78,581.75,,39.3,72.0,88.2,100.0,100.0,100.0,100.0,100.0,30,33.4,63.7,56.2,86.4,91.9,100.0,100.0,100.0
influenza_08,2035.75,1209.62,1699.29,1933.56,2019.85,3270.53,7305.53,7120.08,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_03,862.76,763.10,791.34,2368.77,2256.07,1790.49,4842.42,1683.86,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_05,1398.54,967.80,1403.09,2856.20,2513.19,1820.29,4762.10,2910.19,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_02,6.96,6.51,9.70,18.57,27.83,33.08,127.23,30.42,,98.5,99.5,94.6,100.0,100.0,98.2,100.0,100.0,30,27.8,17.3,42.7,78.7,97.1,92.8,100.0,93.9
influenza_01,642.78,577.03,492.92,1352.62,407.39,1012.02,2042.13,1144.81,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_10,965.67,1369.15,1448.54,3486.26,5561.55,4333.97,7453.33,7232.83,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_04,508.60,448.88,545.03,1020.85,430.59,879.01,2464.74,329.13,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
influenza_12,521.55,425.09,79.53,0.00,1351.56,0.00,6817.18,6199.51,,78.9,98.8,78.8,0.0,82.4,0.0,100.0,100.0,30,43.6,90.0,64.4,0.0,79.1,0.0,100.0,100.0
